motor_id;timestamp;rotacao_rpm;vibracao_mm_s;temperatura_c;corrente_a;falha
20;2026-01-01 01:00:00;1721,65;3,449;70,91;12,89;0
20;2026-01-01 01:01:00;1736,92;3,237;72,04;13,54;0
20;2026-01-01 01:02:00;1780,51;3,449;68,5;11,62;0
20;2026-01-01 01:03:00;1698,26;3,452;71,29;12,2;0
20;2026-01-01 01:04:00;1768,72;3,219;64,13;13,2;0
20;2026-01-01 01:05:00;1742,3;3,413;70,62;13,79;0
20;2026-01-01 01:06:00;1721,1;3,331;69,38;11,41;0
20;2026-01-01 01:07:00;1750,87;3,084;67,96;12,18;0
20;2026-01-01 01:08:00;1730,57;2,95;66,89;12,67;0
20;2026-01-01 01:09:00;1744,89;2,96;60,18;12,94;0
20;2026-01-01 01:10:00;1760,95;2,87;69,15;14,01;0
20;2026-01-01 01:11:00;1763,02;3,171;65,99;13,47;0
20;2026-01-01 01:12:00;1730,75;3,439;66,51;13,15;0
20;2026-01-01 01:13:00;1761,11;3,597;67,94;12,03;0
20;2026-01-01 01:14:00;1791,62;3,319;68,22;12,88;0
20;2026-01-01 01:15:00;1711,38;3,674;65,41;13,37;0
20;2026-01-01 01:16:00;1720,87;2,774;66,91;12,59;0
20;2026-01-01 01:17:00;1704,38;3,658;66,82;13,06;0
20;2026-01-01 01:18:00;1785,45;3,627;69,63;13,27;0
20;2026-01-01 01:19:00;1741,8;2,671;72,59;13;0
20;2026-01-01 01:20:00;1736,59;2,766;70,27;13,88;0
20;2026-01-01 01:21:00;1755,86;2,966;70,82;14,03;0
20;2026-01-01 01:22:00;1764,17;3,427;69,7;13,06;0
20;2026-01-01 01:23:00;1746,44;2,326;69,29;12,97;0
20;2026-01-01 01:24:00;1775,98;3,339;69,05;13,61;0
20;2026-01-01 01:25:00;1738,37;3,459;69,88;13,91;0
20;2026-01-01 01:26:00;1711,38;3,969;67,53;14,89;0
20;2026-01-01 01:27:00;1778,65;3,826;74,58;13,81;0
20;2026-01-01 01:28:00;1736,48;3,066;72,18;13,63;0
20;2026-01-01 01:29:00;1699,53;2,987;72,24;13,43;0
20;2026-01-01 01:30:00;1666,7;3,687;72,88;14,05;0
20;2026-01-01 01:31:00;1703,67;3,741;72,99;14,15;0
20;2026-01-01 01:32:00;1724,84;3,45;75,22;14,85;0
20;2026-01-01 01:33:00;1741,44;2,747;73,21;14,59;0
20;2026-01-01 01:34:00;1748,58;3,22;73,92;14,49;0
20;2026-01-01 01:35:00;1702,99;3,01;75,54;14,06;0
20;2026-01-01 01:36:00;1732,71;2,743;76,18;14,96;0
20;2026-01-01 01:37:00;1724,56;3,348;80,11;14,69;0
20;2026-01-01 01:38:00;1751,05;2,875;74,5;15,27;0
20;2026-01-01 01:39:00;1761,79;4,147;74,78;14,08;0
20;2026-01-01 01:40:00;1780,67;2,817;76,48;15,2;2
20;2026-01-01 01:41:00;1775,32;2,281;80,56;15,55;2
20;2026-01-01 01:42:00;1706,91;3,312;79,1;15,2;2
20;2026-01-01 01:43:00;1745,35;3,846;84,41;15,76;2
20;2026-01-01 01:44:00;1734,48;3,3;78,99;15,58;2
20;2026-01-01 01:45:00;1736,98;3,023;80,49;15,04;2
20;2026-01-01 01:46:00;1739;2,807;80,17;14,8;2
20;2026-01-01 01:47:00;1781,12;2,657;81,04;16,16;2
20;2026-01-01 01:48:00;1758,76;2,998;78,84;15,31;2
20;2026-01-01 01:49:00;1742,45;2,824;81,35;15,65;2
20;2026-01-01 01:50:00;1744,85;3,307;78,71;15,49;2
20;2026-01-01 01:51:00;1710,68;3,174;82,79;16,52;2
20;2026-01-01 01:52:00;1757,16;3,263;83,42;14,61;2
20;2026-01-01 01:53:00;1734,75;2,877;82,21;16,58;2
20;2026-01-01 01:54:00;1721,35;3,159;81,46;15,8;2
20;2026-01-01 01:55:00;1708,66;3,619;81,63;17,47;2
20;2026-01-01 01:56:00;1789,08;2,52;81,54;16,83;2
20;2026-01-01 01:57:00;1729,01;2,894;82,47;15,88;2
20;2026-01-01 01:58:00;1763,27;3,108;90,93;17,38;2
20;2026-01-01 01:59:00;1749,45;3,053;85,8;16,14;2
20;2026-01-01 02:00:00;1772,39;3,836;84,86;16,95;2
20;2026-01-01 02:01:00;1700,95;2,576;84,05;16,95;2
20;2026-01-01 02:02:00;1774,02;2,065;85,89;18,07;2
20;2026-01-01 02:03:00;1779,13;3,7;88,13;16,27;2
20;2026-01-01 02:04:00;1716,98;2,641;88,39;15,48;2
20;2026-01-01 02:05:00;1760,94;2,916;89,86;16,29;2
20;2026-01-01 02:06:00;1717,43;3,36;90,38;17,08;2
20;2026-01-01 02:07:00;1732,88;3,738;88,19;16,52;2
20;2026-01-01 02:08:00;1715,96;2,948;86,88;16,39;2
20;2026-01-01 02:09:00;1754,71;2,982;88,43;17,11;2
20;2026-01-01 02:10:00;1733,25;2,742;91,39;17,95;2
20;2026-01-01 02:11:00;1740,71;3,245;88,18;15,73;2
20;2026-01-01 02:12:00;1715,5;3,837;95,48;17,65;2
20;2026-01-01 02:13:00;1763,74;2,979;88,89;17,73;2
20;2026-01-01 02:14:00;1734,99;2,872;92,27;18,18;2
20;2026-01-01 02:15:00;1743,9;3,18;92,13;17,16;2
20;2026-01-01 02:16:00;1727,34;3,458;93,79;18,9;2
20;2026-01-01 02:17:00;1697,99;3,561;87,06;18,05;2
20;2026-01-01 02:18:00;1717,8;3,161;94,97;18,27;2
20;2026-01-01 02:19:00;1735,19;3,866;92,07;17,79;2
20;2026-01-01 02:20:00;1736,75;3,479;91,25;18,86;2
20;2026-01-01 02:21:00;1778,68;3,239;96,19;19,74;2
20;2026-01-01 02:22:00;1779,79;3,223;89,63;18,15;2
20;2026-01-01 02:23:00;1758,22;2,391;99,36;18,58;2
20;2026-01-01 02:24:00;1790,63;2,992;95,48;18,86;2
20;2026-01-01 02:25:00;1729,05;2,818;94,98;19,43;2
20;2026-01-01 02:26:00;1758,31;3,128;92,59;19,27;2
20;2026-01-01 02:27:00;1750;2,882;78,83;15,17;2
20;2026-01-01 02:28:00;1751,95;2,666;82,62;15,24;2
20;2026-01-01 02:29:00;1717,96;3,58;80,52;15,45;2
20;2026-01-01 02:30:00;1743,31;2,545;81,46;15,56;2
20;2026-01-01 02:31:00;1730,82;4,198;82,76;15,61;2
20;2026-01-01 02:32:00;1714,06;2,795;78,29;14,68;2
20;2026-01-01 02:33:00;1754,13;3,201;76,55;16,72;2
20;2026-01-01 02:34:00;1698,31;2,669;78,29;15,26;2
20;2026-01-01 02:35:00;1772,42;2,842;80,9;15,43;2
20;2026-01-01 02:36:00;1742,89;3,556;80,56;15,72;2
20;2026-01-01 02:37:00;1712,8;2,932;80,7;15,51;2
20;2026-01-01 02:38:00;1733,22;2,964;82,81;15,76;2
20;2026-01-01 02:39:00;1740,61;3,623;80,63;14,86;2
20;2026-01-01 02:40:00;1768,18;4,001;79,24;15,29;2
20;2026-01-01 02:41:00;1775,2;3,069;79,61;15,29;2
20;2026-01-01 02:42:00;1736,71;2,462;83,79;15,89;2
20;2026-01-01 02:43:00;1739,32;3,092;85,12;15,41;2
20;2026-01-01 02:44:00;1788,58;3,127;86,13;15,51;2
20;2026-01-01 02:45:00;1701,46;3,218;81,62;15,56;2
20;2026-01-01 02:46:00;1704,88;3,48;83,43;16,26;2
20;2026-01-01 02:47:00;1777,4;3,561;84,36;13,86;2
20;2026-01-01 02:48:00;1735,92;2,905;84,08;15,75;2
20;2026-01-01 02:49:00;1758,27;3,275;84,95;15,3;2
20;2026-01-01 02:50:00;1776,95;3,296;85,47;14,48;2
20;2026-01-01 02:51:00;1693,59;3,943;82;14,94;2
20;2026-01-01 02:52:00;1773,81;3,592;82,54;14,96;2
20;2026-01-01 02:53:00;1760,13;2,974;85,35;15,39;2
20;2026-01-01 02:54:00;1704,42;2,737;81,98;15,17;2
20;2026-01-01 02:55:00;1728,26;3,045;83,09;15,73;2
20;2026-01-01 02:56:00;1742,32;3,256;85,22;16,2;2
20;2026-01-01 02:57:00;1757,67;3,126;83,79;15,85;2
20;2026-01-01 02:58:00;1715,46;2,869;86,09;15,37;2
20;2026-01-01 02:59:00;1760,78;2,885;83,63;15,93;2
20;2026-01-01 03:00:00;1743,59;3,602;79,61;16,22;2
20;2026-01-01 03:01:00;1720,27;2,479;86,48;16,58;2
20;2026-01-01 03:02:00;1727,96;3,729;85,75;15,41;2
20;2026-01-01 03:03:00;1753,57;3,247;89,26;16,96;2
20;2026-01-01 03:04:00;1725,94;2,902;85,37;16,06;2
20;2026-01-01 03:05:00;1732,87;3,246;67,51;12,96;0
20;2026-01-01 03:06:00;1732,33;3,617;66,3;12,46;0
20;2026-01-01 03:07:00;1700,35;3,338;65,54;12,08;0
20;2026-01-01 03:08:00;1728,03;2,999;66,1;12,03;0
20;2026-01-01 03:09:00;1735,4;3,05;64,85;13,95;0
20;2026-01-01 03:10:00;1741,6;3,142;67,62;13,74;0
20;2026-01-01 03:11:00;1758,83;3,416;67,56;13,25;0
20;2026-01-01 03:12:00;1718,28;2,592;64,89;12,21;0
20;2026-01-01 03:13:00;1764,55;3,019;69,4;12,81;0
20;2026-01-01 03:14:00;1731,67;3,204;65,48;11,99;0
20;2026-01-01 03:15:00;1739,33;3,224;67,25;12,51;0
20;2026-01-01 03:16:00;1700,9;3,075;69,38;11,93;0
20;2026-01-01 03:17:00;1714,88;3,275;70,53;12,63;0
20;2026-01-01 03:18:00;1764,37;2,43;64,14;12,89;0
20;2026-01-01 03:19:00;1717,41;2,518;72,47;12,74;0
20;2026-01-01 03:20:00;1715,56;3,803;71,18;12,59;0
20;2026-01-01 03:21:00;1742,81;3,214;72,04;13,07;0
20;2026-01-01 03:22:00;1758,19;3,164;69,87;13,51;0
20;2026-01-01 03:23:00;1737,62;2,523;73,12;13,98;0
20;2026-01-01 03:24:00;1692,48;2,401;74,25;12,81;0
20;2026-01-01 03:25:00;1706,53;3,383;73,29;13,61;0
20;2026-01-01 03:26:00;1774,74;3,753;74,23;13,62;0
20;2026-01-01 03:27:00;1757,2;2,853;77,08;13,51;0
20;2026-01-01 03:28:00;1700,82;3,343;76,13;13,84;0
20;2026-01-01 03:29:00;1734,27;3,667;71,24;13,43;0
20;2026-01-01 03:30:00;1786,28;3,103;74,92;13,34;0
20;2026-01-01 03:31:00;1741,18;3,729;76,19;13,73;0
20;2026-01-01 03:32:00;1723,21;3,085;74,46;14,54;0
20;2026-01-01 03:33:00;1705,28;3,335;75,56;12,5;0
20;2026-01-01 03:34:00;1730,41;3,936;70,36;13,54;0
20;2026-01-01 03:35:00;1761,14;3,521;74,32;13,2;0
20;2026-01-01 03:36:00;1793,22;3,177;74,05;12,84;0
20;2026-01-01 03:37:00;1773,87;2,983;72,58;13,82;0
20;2026-01-01 03:38:00;1752,67;3,668;77,66;13,33;0
20;2026-01-01 03:39:00;1738,72;3,471;72,52;13,26;0
20;2026-01-01 03:40:00;1713,6;3,502;78,09;13,77;0
20;2026-01-01 03:41:00;1735,14;3,293;75,65;14,07;0
20;2026-01-01 03:42:00;1696,94;3,573;79,15;12,96;0
20;2026-01-01 03:43:00;1762,85;2,866;77,53;13,76;0
20;2026-01-01 03:44:00;1745,96;2,944;77,19;14,5;0
20;2026-01-01 03:45:00;1738,48;2,869;76,99;13,78;0
20;2026-01-01 03:46:00;1705,86;3,479;76,19;13,63;0
20;2026-01-01 03:47:00;1749,45;2,966;78,18;13,61;0
20;2026-01-01 03:48:00;1734,95;2,917;72,72;12,53;0
20;2026-01-01 03:49:00;1752,37;3,289;77,37;12,65;0
20;2026-01-01 03:50:00;1740,34;2,829;79,98;14,36;2
20;2026-01-01 03:51:00;1766,65;3,43;78,42;15;2
20;2026-01-01 03:52:00;1684,6;3,008;81,15;14,79;2
20;2026-01-01 03:53:00;1747,35;3,793;77,19;15;2
20;2026-01-01 03:54:00;1763;3,777;76,93;13,69;2
20;2026-01-01 03:55:00;1746,46;3,902;80,03;13,81;2
20;2026-01-01 03:56:00;1740,67;2,791;78,47;13,2;2
20;2026-01-01 03:57:00;1775,53;3,127;81,66;13,31;2
20;2026-01-01 03:58:00;1711,78;3,657;79,3;14,42;2
20;2026-01-01 03:59:00;1710,31;3,914;81,28;13,56;2
20;2026-01-01 04:00:00;1741,32;2,619;75,01;13,68;2
20;2026-01-01 04:01:00;1760,74;3,501;80,49;13,84;2
20;2026-01-01 04:02:00;1748,75;3,313;80,78;14,59;2
20;2026-01-01 04:03:00;1772,43;3,359;77,45;14,07;2
20;2026-01-01 04:04:00;1782,85;2,817;82,65;13,73;2
20;2026-01-01 04:05:00;1729,82;3,074;82,01;14,12;2
20;2026-01-01 04:06:00;1757,37;3,632;80,5;14,67;2
20;2026-01-01 04:07:00;1758,74;3,621;86,07;13,79;2
20;2026-01-01 04:08:00;1756,96;3,334;80,63;13,58;2
20;2026-01-01 04:09:00;1728,75;3,738;85,65;13,64;2
20;2026-01-01 04:10:00;1729,56;3,604;83,37;15,4;2
20;2026-01-01 04:11:00;1738,82;3,89;86,25;13,78;2
20;2026-01-01 04:12:00;1766,82;3,479;85,57;14,27;2
20;2026-01-01 04:13:00;1701,04;4,384;79,55;13,14;2
20;2026-01-01 04:14:00;1755,03;3,117;82,12;15,69;2
20;2026-01-01 04:15:00;1718,21;4,054;82,87;13,97;2
20;2026-01-01 04:16:00;1756,64;2,841;91,05;14,63;2
20;2026-01-01 04:17:00;1731,86;3,197;88,03;14,31;2
20;2026-01-01 04:18:00;1758,03;3,525;89,42;13,94;2
20;2026-01-01 04:19:00;1768,65;2,175;83,17;14,82;2
20;2026-01-01 04:20:00;1674,01;3,018;86,76;14,07;2
20;2026-01-01 04:21:00;1721,33;4,131;84,69;15,03;2
20;2026-01-01 04:22:00;1741,31;3,834;90,74;16,04;2
20;2026-01-01 04:23:00;1728,31;2,641;88,29;15,01;2
20;2026-01-01 04:24:00;1699,32;2,597;86,73;14,01;2
20;2026-01-01 04:25:00;1743,83;2,633;85,91;14,4;2
20;2026-01-01 04:26:00;1706,77;2,897;89,5;13,55;2
20;2026-01-01 04:27:00;1772,88;3,229;88,98;13,2;2
20;2026-01-01 04:28:00;1728,98;3,583;87,54;13,81;2
20;2026-01-01 04:29:00;1729,37;3,668;86,72;14,65;2
20;2026-01-01 04:30:00;1769,19;3,977;90,53;14,84;2
20;2026-01-01 04:31:00;1709,72;3,79;89,03;14,85;2
20;2026-01-01 04:32:00;1710,53;2,303;87,75;14,98;2
20;2026-01-01 04:33:00;1739,01;3,047;90,21;14,8;2
20;2026-01-01 04:34:00;1751,97;2,685;91,77;15,21;2
20;2026-01-01 04:35:00;1722,42;4,189;90,2;14,86;2
20;2026-01-01 04:36:00;1694,49;3,089;92,07;14,32;2
20;2026-01-01 04:37:00;1738,63;2,946;88,5;15,3;2
20;2026-01-01 04:38:00;1737,84;3,551;94,66;14,14;2
20;2026-01-01 04:39:00;1730,93;3,141;89,12;14,27;2
20;2026-01-01 04:40:00;1741,4;3,688;92,88;16,09;2
20;2026-01-01 04:41:00;1764,1;3;91,43;14,26;2
20;2026-01-01 04:42:00;1740,16;3,628;89,66;15,41;2
20;2026-01-01 04:43:00;1749,65;2,232;91,35;15,26;2
20;2026-01-01 04:44:00;1749,74;4,263;96,9;14,26;2
20;2026-01-01 04:45:00;1746,47;3,541;90,36;16,59;2
20;2026-01-01 04:46:00;1731,04;3,382;90,64;14,82;2
20;2026-01-01 04:47:00;1746,24;3,045;91,13;14,77;2
20;2026-01-01 04:48:00;1767,69;3,229;96,05;14,82;2
20;2026-01-01 04:49:00;1723,54;3,221;94,28;15,33;2
20;2026-01-01 04:50:00;1705,54;3,164;93,08;14,65;2
20;2026-01-01 04:51:00;1757,28;3,358;93,63;14,24;2
20;2026-01-01 04:52:00;1723,64;3,191;93,5;15,51;2
20;2026-01-01 04:53:00;1754,81;3,217;94,38;14,38;2
20;2026-01-01 04:54:00;1702,83;3,079;64,63;12;0
20;2026-01-01 04:55:00;1723,69;3,186;63,88;12,49;0
20;2026-01-01 04:56:00;1747,84;3,338;67,89;14,29;0
20;2026-01-01 04:57:00;1731,72;3,3;65,76;12,63;0
20;2026-01-01 04:58:00;1751,38;3,21;68,34;13,88;0
20;2026-01-01 04:59:00;1760,07;3,135;67,73;12,8;0
20;2026-01-01 05:00:00;1735,91;3,47;70,22;12,93;0
20;2026-01-01 05:01:00;1735,79;2,985;67,7;13,01;0
20;2026-01-01 05:02:00;1732,76;2,547;68,79;12,5;0
20;2026-01-01 05:03:00;1732,61;3,204;65,92;12,89;0
20;2026-01-01 05:04:00;1761,96;3,601;63,08;13,2;0
20;2026-01-01 05:05:00;1751,7;3,443;66,65;13;0
20;2026-01-01 05:06:00;1727,61;3,565;65,99;12,49;0
20;2026-01-01 05:07:00;1775,75;3,079;64,88;13,44;0
20;2026-01-01 05:08:00;1780,28;3,417;69,4;11,72;0
20;2026-01-01 05:09:00;1740,68;4,071;66,5;13,26;0
20;2026-01-01 05:10:00;1713,23;2,768;68,15;13,13;0
20;2026-01-01 05:11:00;1727,58;3,437;64,43;12,93;0
20;2026-01-01 05:12:00;1735,34;3,095;67,78;13,57;0
20;2026-01-01 05:13:00;1747,56;3,761;69,7;13,11;0
20;2026-01-01 05:14:00;1780,34;3,238;72,28;11,17;0
20;2026-01-01 05:15:00;1778,58;3,128;63,84;13,36;0
20;2026-01-01 05:16:00;1748,3;2,68;68,05;12,88;0
20;2026-01-01 05:17:00;1671,62;2,864;63,76;12,95;0
20;2026-01-01 05:18:00;1709,87;3,092;64,23;13,03;0
20;2026-01-01 05:19:00;1707,28;3,612;68;12,94;0
20;2026-01-01 05:20:00;1772,16;3,856;68,32;12,2;0
20;2026-01-01 05:21:00;1713,48;3,186;69,21;12,52;0
20;2026-01-01 05:22:00;1695,23;3,104;66,96;13,4;0
20;2026-01-01 05:23:00;1785,75;3,383;70,28;12,86;0
20;2026-01-01 05:24:00;1729,45;3,324;69,2;12,98;0
20;2026-01-01 05:25:00;1744,64;3,171;67,12;13,28;0
20;2026-01-01 05:26:00;1748,83;3,226;69,1;12,74;0
20;2026-01-01 05:27:00;1758,07;3,355;66,42;13,53;0
20;2026-01-01 05:28:00;1700,21;3,711;70,03;13,01;0
20;2026-01-01 05:29:00;1707,77;2,958;67,96;12,21;0
20;2026-01-01 05:30:00;1777,19;2,721;66,69;12,68;0
20;2026-01-01 05:31:00;1714,31;3,313;65,51;12,64;0
20;2026-01-01 05:32:00;1737,04;2,874;66,76;12,92;0
20;2026-01-01 05:33:00;1784,96;3,807;68,1;12,23;0
20;2026-01-01 05:34:00;1781,81;3,384;67,31;13,95;0
20;2026-01-01 05:35:00;1754,16;3,186;69,09;13,37;0
20;2026-01-01 05:36:00;1726,33;3,222;66,51;13,02;0
20;2026-01-01 05:37:00;1749,71;3,401;68,66;12,94;0
20;2026-01-01 05:38:00;1714,85;3,486;61,38;13,46;0
20;2026-01-01 05:39:00;1758,27;4,234;66,63;11,96;0
20;2026-01-01 05:40:00;1757,91;2,816;66,46;13,06;0
20;2026-01-01 05:41:00;1709,85;3,628;62,31;12,14;0
20;2026-01-01 05:42:00;1815,18;4,14;69,75;13,42;0
20;2026-01-01 05:43:00;1758,19;3,393;67,22;12,36;0
20;2026-01-01 05:44:00;1724,65;3,269;68,51;13,06;0
20;2026-01-01 05:45:00;1779,6;3,095;66,3;14,04;0
20;2026-01-01 05:46:00;1742,53;3,209;69,32;13,55;0
20;2026-01-01 05:47:00;1738,89;3,226;67,54;12,27;0
20;2026-01-01 05:48:00;1725,81;3,713;68,87;13,01;0
20;2026-01-01 05:49:00;1764,32;3,748;67,68;12,92;0
20;2026-01-01 05:50:00;1778,95;3,037;68,51;12,84;0
20;2026-01-01 05:51:00;1737,19;3,762;67,57;13,88;0
20;2026-01-01 05:52:00;1745,22;3,316;68,28;12,84;0
20;2026-01-01 05:53:00;1722,44;3,337;67,5;14,25;0
20;2026-01-01 05:54:00;1733,61;3,619;63,41;12,49;0
20;2026-01-01 05:55:00;1758,25;3,159;63,67;12,93;0
20;2026-01-01 05:56:00;1766,11;3,298;66,04;12,89;0
20;2026-01-01 05:57:00;1737,67;3,384;70,06;13,05;0
20;2026-01-01 05:58:00;1736,58;3,833;67,29;13,36;0
20;2026-01-01 05:59:00;1740,5;2,491;63,97;13,66;0
20;2026-01-01 06:00:00;1726,36;3,319;66,58;12,82;0
20;2026-01-01 06:01:00;1761,6;2,847;66,22;12,76;0
20;2026-01-01 06:02:00;1748,82;3,74;66,75;12,84;0
20;2026-01-01 06:03:00;1753,71;2,788;69,12;13,44;0
20;2026-01-01 06:04:00;1715,27;3,691;68,6;12,15;0
20;2026-01-01 06:05:00;1766,06;3,027;69,89;12,61;0
20;2026-01-01 06:06:00;1724,3;4,052;66,67;13,96;0
20;2026-01-01 06:07:00;1731,71;2,859;68,27;11,61;0
20;2026-01-01 06:08:00;1719,49;3,317;69,77;13,42;0
20;2026-01-01 06:09:00;1726,51;3,433;67,13;13,59;0
20;2026-01-01 06:10:00;1737,69;3,172;62,36;13,45;0
20;2026-01-01 06:11:00;1734,84;2,702;66,49;12,57;0
20;2026-01-01 06:12:00;1727,08;3,387;71,67;13,5;0
20;2026-01-01 06:13:00;1776,71;2,532;68,06;13,25;0
20;2026-01-01 06:14:00;1762,07;3,368;67,45;13,22;0
20;2026-01-01 06:15:00;1756,52;3,312;65,8;12,22;0
20;2026-01-01 06:16:00;1770,72;3,023;66,06;12,72;0
20;2026-01-01 06:17:00;1731,45;2,247;67,64;12,93;0
20;2026-01-01 06:18:00;1747,67;2,383;69,34;14,41;0
20;2026-01-01 06:19:00;1741,57;2,875;63,67;12,15;0
20;2026-01-01 06:20:00;1693,82;3,137;64,7;12,83;0
20;2026-01-01 06:21:00;1759,84;3,421;68,07;13,11;0
20;2026-01-01 06:22:00;1732,5;3,294;67,51;12,9;0
20;2026-01-01 06:23:00;1744,1;2,693;62,63;12,98;0
20;2026-01-01 06:24:00;1725,01;3,834;66,31;11,9;0
20;2026-01-01 06:25:00;1739,92;3,706;70,56;13,05;0
20;2026-01-01 06:26:00;1804,11;3,181;67,2;12,24;0
20;2026-01-01 06:27:00;1679,24;3,596;65,1;12,85;0
20;2026-01-01 06:28:00;1764,35;2,897;66,91;12,83;0
20;2026-01-01 06:29:00;1792,3;3,111;70,5;13,69;0
20;2026-01-01 06:30:00;1693,8;2,424;68,62;11,45;0
20;2026-01-01 06:31:00;1724,77;2,938;65,45;11,61;0
20;2026-01-01 06:32:00;1755,57;3,095;68,54;12,49;0
20;2026-01-01 06:33:00;1731,11;3,545;66,45;13,41;0
20;2026-01-01 06:34:00;1725,89;3,568;64,26;13,06;0
20;2026-01-01 06:35:00;1758,7;2,77;69,7;12,87;0
20;2026-01-01 06:36:00;1680,42;2,868;68,55;13,7;0
20;2026-01-01 06:37:00;1760,34;3,09;65,03;12,39;0
20;2026-01-01 06:38:00;1761,42;3,767;69,59;12,54;0
20;2026-01-01 06:39:00;1769,12;3,611;61,74;13,2;0
20;2026-01-01 06:40:00;1754,26;3,365;67,24;13,09;0
20;2026-01-01 06:41:00;1763,17;3,409;72,77;12,45;0
20;2026-01-01 06:42:00;1741,62;3,281;72,32;12,55;0
20;2026-01-01 06:43:00;1697,33;3,394;66,54;12,42;0
20;2026-01-01 06:44:00;1729,42;2,893;73,92;12,1;0
20;2026-01-01 06:45:00;1735,87;3;68,78;12,54;0
20;2026-01-01 06:46:00;1735,07;2,894;66,81;11,67;0
20;2026-01-01 06:47:00;1723,22;3,701;67,85;12,79;0
20;2026-01-01 06:48:00;1728,96;3,924;66,2;12,76;0
20;2026-01-01 06:49:00;1757,85;3,232;69,32;12,94;0
20;2026-01-01 06:50:00;1747,65;3,874;66,54;13,63;0
20;2026-01-01 06:51:00;1719,49;3,532;68,04;12,8;0
20;2026-01-01 06:52:00;1757,13;3,195;66,71;12,36;0
20;2026-01-01 06:53:00;1745,7;2,45;63,18;12,72;0
20;2026-01-01 06:54:00;1703,63;4,141;65,8;12,27;0
20;2026-01-01 06:55:00;1744,52;3,621;67,09;13,16;0
20;2026-01-01 06:56:00;1755,11;3,207;67,13;13,35;0
20;2026-01-01 06:57:00;1719,6;3,265;69,45;13,37;0
20;2026-01-01 06:58:00;1744,64;3,828;68,81;13,67;0
20;2026-01-01 06:59:00;1715,8;3,107;66,45;11,92;0
20;2026-01-01 07:00:00;1724,11;2,665;66,29;12,58;0
20;2026-01-01 07:01:00;1749,25;3,799;67,84;14,47;0
20;2026-01-01 07:02:00;1776,85;3,004;66,65;13,49;0
20;2026-01-01 07:03:00;1753,63;3,057;66,23;13,18;0
20;2026-01-01 07:04:00;1721,35;2,556;65,35;12,8;0
20;2026-01-01 07:05:00;1755,2;3,81;66,46;13,62;0
20;2026-01-01 07:06:00;1737,75;3,6;68,67;12,69;0
20;2026-01-01 07:07:00;1767,42;2,522;64,85;12,55;0
20;2026-01-01 07:08:00;1747,56;3,617;68,62;13,03;0
20;2026-01-01 07:09:00;1712,89;3,528;74,14;12,81;0
20;2026-01-01 07:10:00;1741,37;3,741;66,09;12,47;0
20;2026-01-01 07:11:00;1740,38;3,005;66,75;12,52;0
20;2026-01-01 07:12:00;1694,26;2,521;66,25;13,49;0
20;2026-01-01 07:13:00;1749,41;3,019;68,17;13,81;0
20;2026-01-01 07:14:00;1800,57;2,638;66,57;13,18;0
20;2026-01-01 07:15:00;1727,73;3,681;66,75;12,54;0
20;2026-01-01 07:16:00;1669,93;2,25;63,5;12,8;0
20;2026-01-01 07:17:00;1729,48;3,124;66,71;12,29;0
20;2026-01-01 07:18:00;1800,08;2,842;64,4;12,16;0
20;2026-01-01 07:19:00;1714,71;2,985;65,47;13,01;0
20;2026-01-01 07:20:00;1771,51;3,116;70,29;12,81;0
20;2026-01-01 07:21:00;1722,81;3,401;65,15;13,6;0
20;2026-01-01 07:22:00;1748,94;3,244;66,4;13,36;0
20;2026-01-01 07:23:00;1739,7;3,214;68,78;11,78;0
20;2026-01-01 07:24:00;1717,79;3,122;66,64;13,77;0
20;2026-01-01 07:25:00;1717,24;3,75;68,76;12,62;0
20;2026-01-01 07:26:00;1769,22;3,525;71,56;12,56;0
20;2026-01-01 07:27:00;1774,56;2,966;68,45;12,75;0
20;2026-01-01 07:28:00;1749,83;2,675;64,19;12,82;0
20;2026-01-01 07:29:00;1719,18;3,302;69,77;12,02;0
20;2026-01-01 07:30:00;1738,85;3,281;66,45;13,21;0
20;2026-01-01 07:31:00;1735,99;2,917;62,65;12,57;0
20;2026-01-01 07:32:00;1752,67;2,942;64,42;12,2;0
20;2026-01-01 07:33:00;1738,94;3,398;66,76;13,49;0
20;2026-01-01 07:34:00;1727,97;4,117;68,99;12,18;0
20;2026-01-01 07:35:00;1728,41;3,775;66,37;13,09;0
20;2026-01-01 07:36:00;1737,54;2,915;67,97;12,6;0
20;2026-01-01 07:37:00;1778,22;3,264;66,19;13,63;0
20;2026-01-01 07:38:00;1786,05;3,392;71,94;13,27;0
20;2026-01-01 07:39:00;1753,39;3,468;65,54;13,49;0
20;2026-01-01 07:40:00;1747,71;3,915;70,75;11,68;0
20;2026-01-01 07:41:00;1721,21;3,13;67,25;12,53;0
20;2026-01-01 07:42:00;1734,34;2,878;68,31;12,75;0
20;2026-01-01 07:43:00;1742,22;3,302;60,96;13,07;0
20;2026-01-01 07:44:00;1765,6;2,884;71,3;13,62;0
20;2026-01-01 07:45:00;1735,84;3,261;64,9;11,86;0
20;2026-01-01 07:46:00;1724,14;2,974;69,02;13,03;0
20;2026-01-01 07:47:00;1738,43;3,519;65,69;12,35;0
20;2026-01-01 07:48:00;1766,28;3,772;63,91;12,73;0
20;2026-01-01 07:49:00;1758,41;2,791;69,56;12,23;0
20;2026-01-01 07:50:00;1749,53;2,831;65,95;14,48;0
